longitude,latitude,terrain
-86.99123843702748,40.472353882588685,Road
-86.99123776772721,40.47235409992434,Road
-86.9912370928829,40.47235428029971,Road
-86.99123640679393,40.472354426208945,Road
-86.99123570475236,40.47235453494325,Road
-86.991235026216,40.472354606835225,Road
-86.99123433633346,40.47235464475976,Road
-86.99123365387955,40.47235464990962,Road
-86.99123296955575,40.47235462310093,Road
-86.99123230654126,40.47235456718015,Road
-86.99123165851638,40.47235447807038,Road
-86.99123103136611,40.47235435676246,Road
-86.99123042176056,40.47235420807671,Road
-86.99122981356177,40.472354029766656,Road
-86.9912292059724,40.47235381554684,Road
-86.99122860590185,40.472353566712954,Road
-86.99122803943891,40.472353296675216,Road
-86.99122748011737,40.472352994170635,Road
-86.99122694581565,40.47235267045907,Road
-86.99122644828945,40.47235233013341,Road
-86.99122598170939,40.47235195890202,Road
-86.99122553906923,40.47235154640708,Road
-86.99122512473618,40.47235109357307,Road
-86.99122475223106,40.47235062414602,Road
-86.99122441635306,40.472350140929755,Road
-86.99122411236468,40.47234964095888,Road
-86.99122384487582,40.47234913407922,Road
-86.99122360946755,40.472348613273034,Road
-86.99122340465868,40.4723480787794,Road
-86.99122323505446,40.472347543305915,Road
-86.99122310333229,40.47234700541056,Road
-86.99122300922357,40.472346469625215,Road
-86.99122295159128,40.47234592491924,Road
-86.99122293591422,40.47234538009342,Road
-86.99122296332823,40.47234483423623,Road
-86.99122303488998,40.47234428832223,Road
-86.99122315069047,40.47234374171612,Road
-86.99122330318195,40.472343218234,Road
-86.99122349814307,40.472342711850885,Road
-86.99122373641218,40.47234221616783,Road
-86.99122401995814,40.47234172510045,Road
-86.99122434322857,40.47234124782749,Road
-86.99122470669398,40.47234078559581,Road
-86.9912251098968,40.47234034028641,Road
-86.99122553586997,40.47233992715484,Road
-86.99122600577955,40.472339524107696,Road
-86.99122648582016,40.47233915221688,Road
-86.99122698243278,40.4723388238068,Road
-86.99122751750804,40.472338533558975,Road
-86.99122811254887,40.47233827168287,Road
-86.99122875610905,40.47233804380784,Road
-86.9912294226924,40.47233784452338,Road
-86.99123010092073,40.472337673079736,Road
-86.99123079384182,40.47233752506769,Road
-86.99123150497473,40.472337397797695,Road
-86.99123221398445,40.4723372950961,Road
-86.99123294647417,40.47233721656788,Road
-86.99123368169475,40.47233716579694,Road
-86.99123443829625,40.47233714354822,Road
-86.9912352046496,40.472337151877646,Road
-86.99123597633529,40.47233719385284,Road
-86.99123673091209,40.47233726971759,Road
-86.99123747640837,40.47233737794888,Road
-86.99123822181113,40.47233752270949,Road
-86.99123894944341,40.47233770161,Road
-86.99123966877158,40.47233791833051,Road
-86.99124036643865,40.47233817315277,Road
-86.99124104616062,40.47233847391605,Road
-86.99124170725001,40.47233881133345,Road
-86.99124232064982,40.47233916036053,Road
-86.99124292649506,40.472339537619305,Road
-86.99124352840576,40.47233993357177,Road
-86.9912441662976,40.47234036541072,Road
-86.99124484517453,40.47234082017024,Road
-86.99124557366552,40.472341287794166,Road
-86.99124632902212,40.4723417493324,Road
-86.9912471001523,40.47234219144304,Grass
-86.99124789269865,40.47234260940392,Grass
-86.99124869586232,40.47234299292472,Grass
-86.99124950293054,40.47234333575739,Grass
-86.99125033028595,40.47234364233061,Grass
-86.9912511439555,40.472343901266974,Grass
-86.99125196412561,40.47234411724304,Grass
-86.99125280044633,40.47234429527906,Grass
-86.99125363192057,40.472344434510816,Grass
-86.99125447090113,40.472344541322805,Grass
-86.99125532876441,40.47234461675576,Grass
-86.99125621745347,40.47234467349622,Grass
-86.99125711283662,40.47234471547685,Grass
-86.99125801439315,40.472344747363195,Grass
-86.9912589085693,40.47234477046673,Grass
-86.99125979068134,40.47234478682686,Grass
-86.99126067656957,40.472344796161934,Grass
-86.99126155375907,40.472344802348275,Grass
-86.99126243499401,40.472344805297375,Grass
-86.99126330429891,40.47234480490301,Grass
-86.99126418037855,40.47234480332414,Grass
-86.99126505149246,40.472344796238886,Grass
-86.99126592465363,40.47234477837281,Grass
-86.991266791235,40.47234475097784,Grass
-86.99126767322737,40.47234471448179,Grass
-86.99126854072865,40.47234467280892,Grass
-86.99126940551207,40.472344628767935,Grass
-86.9912702546198,40.472344584835085,Grass
-86.99127110599785,40.47234454482454,Grass
-86.99127195652859,40.47234451203454,Grass
-86.99127276571757,40.4723444886064,Grass
-86.99127358494593,40.47234447333308,Grass
-86.99127440121016,40.47234447017271,Grass
-86.99127521191043,40.47234448054271,Grass
-86.99127597818926,40.47234451498156,Grass
-86.99127675285233,40.472344585143496,Grass
-86.99127750482985,40.47234468817986,Grass
-86.99127824512156,40.47234481837428,Grass
-86.99127898939852,40.47234497420289,Grass
-86.99127975313517,40.472345163347626,Grass
-86.99128053464528,40.47234538257884,Grass
-86.99128132299742,40.47234563123997,Grass
-86.99128208674078,40.47234590263879,Grass
-86.99128282272673,40.47234619672632,Grass
-86.99128353649185,40.47234651787135,Grass
-86.99128423318975,40.47234686874339,Grass
-86.99128487987271,40.47234722589871,Grass
-86.99128548512788,40.47234758670206,Grass
-86.99128608462021,40.472347966239525,Grass
-86.99128670365644,40.472348366880446,Grass
-86.99128732273817,40.47234876677143,Grass
-86.99128793093762,40.47234914956797,Grass
-86.99128855366759,40.4723495239263,Grass
-86.99128918832314,40.47234988200245,Grass
-86.99128984078446,40.4723502205366,Grass
-86.99129047951655,40.47235052276243,Grass
-86.99129113132882,40.47235079922708,Grass
-86.99129178765139,40.47235104579093,Grass
-86.99129245357221,40.47235126287512,Grass
-86.9912931254885,40.4723514477289,Grass
-86.99129383030572,40.47235160403467,Grass
-86.99129453941731,40.4723517268454,Grass
-86.9912952446599,40.47235181220434,Grass
-86.99129592941132,40.47235185812279,Grass
-86.99129663429093,40.47235187170108,Grass
-86.991297328495,40.47235185242605,Grass
-86.99129801078227,40.47235179831959,Grass
-86.9912986837203,40.47235170992624,Grass
-86.99129935413438,40.47235158295236,Grass
-86.99130000993952,40.47235142446854,Grass
-86.99130065374689,40.47235123204008,Grass
-86.99130125328017,40.47235101486549,Grass
-86.99130184291317,40.47235076489637,Grass
-86.99130240868026,40.472350488736616,Grass
-86.9913029434998,40.472350190611486,Grass
-86.9913034573322,40.4723498657893,Grass
-86.99130394679476,40.47234951923265,Grass
-86.99130442515394,40.4723491353386,Grass
-86.99130487454605,40.47234872737733,Grass
-86.99130528517112,40.472348309777594,Grass
-86.99130564985657,40.47234789448891,Grass
-86.99130598532354,40.47234746227004,Grass
-86.99130629332704,40.472347015758885,Grass
-86.99130657794798,40.47234654536173,Grass
-86.99130682519348,40.47234607100129,Grass
-86.99130704321942,40.4723455702232,Grass
-86.99130722285287,40.47234505840584,Grass
-86.99130735901302,40.47234454691706,Grass
-86.9913074549234,40.47234402127896,Grass
-86.99130750855451,40.472343491951925,Grass
-86.99130752098378,40.47234295773697,Grass
-86.99130749358781,40.47234242648992,Grass
-86.99130742934794,40.47234191371416,Grass
-86.99130732206444,40.47234139249878,Grass
-86.99130716637157,40.47234085244597,Grass
-86.99130696488467,40.472340313821206,Grass
-86.99130672730848,40.472339798949605,Grass
-86.99130644895656,40.472339294751066,Grass
-86.99130612380121,40.472338793907184,Grass
-86.99130575954203,40.47233830754381,Grass
-86.99130536163152,40.47233784280671,Grass
-86.99130493180483,40.47233740317001,Grass
-86.99130446337605,40.47233698021149,Grass
-86.99130399242013,40.47233660021796,Grass
-86.99130349508572,40.47233624296248,Grass
-86.99130297476943,40.47233591133285,Grass
-86.9913024385633,40.47233560897983,Grass
-86.99130187075637,40.47233532592056,Grass
-86.99130129133539,40.47233507186028,Grass
-86.99130067226271,40.47233483807351,Grass
-86.99130003517432,40.47233463327331,Grass
-86.99129938898433,40.47233445950976,Grass
-86.99129872282931,40.47233431433512,Grass
-86.9912980527462,40.4723341996126,Grass
-86.99129736766365,40.47233411480834,Grass
-86.99129668142243,40.47233406093841,Grass
-86.99129596487843,40.47233403795133,Grass
-86.99129523496026,40.47233404828236,Grass
-86.9912945239011,40.47233408991255,Grass
-86.9912938088213,40.47233416327817,Grass
-86.99129307859944,40.472334273299175,Grass
-86.99129235138636,40.47233441911536,Grass
-86.99129163566974,40.472334599385995,Grass
-86.99129094144584,40.47233481124518,Grass
-86.9912902759065,40.47233505453888,Grass
-86.99128960124432,40.47233534699592,Grass
-86.99128895427631,40.472335668485755,Grass
-86.99128834003356,40.47233601263667,Grass
-86.99128775452793,40.472336374652485,Grass
-86.99128717528554,40.47233676346304,Grass
-86.9912865895052,40.47233717785256,Grass
-86.99128596696856,40.472337610199595,Grass
-86.9912853141489,40.47233803953072,Grass
-86.99128466713918,40.472338439149745,Grass
-86.99128401644147,40.472338816673926,Grass
-86.99128333541158,40.472339185408536,Grass
-86.9912826288628,40.47233953938783,Grass
-86.99128190176428,40.47233987073277,Grass
-86.99128114042254,40.472340182744475,Grass
-86.99128036193831,40.472340467402745,Grass
-86.99127957229005,40.47234072000095,Grass
-86.99127876182622,40.4723409449661,Grass
-86.99127795470356,40.47234113571738,Grass
-86.99127717157475,40.47234129012735,Grass
-86.99127639138196,40.4723414139681,Grass
-86.99127560494496,40.47234150995697,Grass
-86.99127482205594,40.47234158427112,Grass
-86.99127402889675,40.472341642146255,Grass
-86.99127324082201,40.472341685364555,Grass
-86.99127245472025,40.47234171746488,Grass
-86.9912716771702,40.47234174063784,Grass
-86.99127088491171,40.472341757951405,Grass
-86.9912700913166,40.47234176844671,Grass
-86.99126928895329,40.47234177271682,Grass
-86.99126848783263,40.47234177367337,Grass
-86.99126766752212,40.47234177130791,Grass
-86.9912668370531,40.47234176696723,Grass
-86.99126601807741,40.472341759699376,Grass
-86.9912651822411,40.472341747077216,Grass
-86.99126432926765,40.47234173016909,Grass
-86.99126345816661,40.47234171028708,Grass
-86.99126261329332,40.472341690096975,Grass
-86.9912617757206,40.4723416703864,Grass
-86.99126094445798,40.47234165238347,Grass
-86.99126011985577,40.47234163635567,Grass
-86.99125931700246,40.472341623442176,Grass
-86.99125853402509,40.47234161440941,Grass
-86.9912577442124,40.472341610936496,Grass
-86.99125695338452,40.472341613795514,Grass
-86.9912561996951,40.47234162737208,Grass
-86.99125543882244,40.47234165838783,Grass
-86.99125466441821,40.472341709667695,Grass
-86.99125390941897,40.47234178154313,Grass
-86.99125317426812,40.47234187846247,Grass
-86.99125245391181,40.472341999707425,Grass
-86.9912517377141,40.47234214542958,Grass
-86.99125101167651,40.47234231837128,Grass
-86.99125028339002,40.47234251762681,Grass
-86.99124955153847,40.47234274537446,Grass
-86.99124882401665,40.4723430005275,Grass
-86.99124810940957,40.472343282660205,Grass
-86.99124742555482,40.472343584706046,Grass
-86.99124677841088,40.47234390425758,Grass
-86.99124616009253,40.47234424177911,Road
-86.9912455745986,40.47234458886473,Road
-86.99124501150887,40.47234494805354,Road
-86.99124445615793,40.47234531998716,Road
-86.9912438891698,40.47234570897896,Road
-86.9912433261437,40.47234609460614,Road
-86.99124276392813,40.472346470241874,Road
-86.99124218214808,40.472346842695885,Road
-86.9912415807007,40.47234720352536,Road
-86.99124097500457,40.47234753881086,Road
-86.99124034640803,40.4723478550232,Road
-86.99123968333498,40.47234815318757,Road
-86.99123902369402,40.4723484132157,Road
-86.99123835123049,40.47234864093667,Road
-86.99123766019528,40.47234883824522,Road
-86.99123696234662,40.47234899971711,Road
-86.99123626470373,40.472349125487696,Road
-86.99123554704906,40.47234921554565,Road
-86.99123481165681,40.47234927229346,Road
-86.99123408307126,40.47234929574586,Road
-86.99123338037577,40.47234928591011,Road
-86.99123268573142,40.47234924315172,Road
-86.99123198667367,40.47234916537536,Road
-86.9912312981682,40.47234905427742,Road
-86.99123063921138,40.472348915705375,Road
-86.99122999374428,40.47234874613719,Road
-86.99122935971283,40.47234854775402,Road
-86.99122874518437,40.472348314454784,Road
-86.9912281561187,40.47234805285618,Road
-86.9912275597049,40.472347747939935,Road
-86.99122699368176,40.472347417513376,Road
-86.9912264692463,40.47234707204613,Road
-86.99122599604831,40.47234672199384,Road
-86.99122555276762,40.47234635275681,Road
-86.99122513228934,40.47234595817976,Road
-86.99122472942798,40.472345529313216,Road
-86.99122436033475,40.47234507943553,Road
-86.9912240316497,40.47234461903648,Road
-86.99122373060702,40.4723441325939,Road
-86.99122346650638,40.47234363117522,Road
-86.99122324118302,40.47234311636654,Road
-86.99122305249017,40.4723425867739,Road
-86.99122290459715,40.472342059167296,Road
-86.99122279459495,40.47234151430217,Road
-86.99122272806424,40.47234097088931,Road
-86.9912227034403,40.47234043323918,Road
-86.99122272094775,40.47233988780494,Road
-86.99122278446245,40.47233933049807,Road
-86.99122289168415,40.472338777780394,Road
-86.99122303512777,40.47233825395202,Road
-86.99122321651812,40.4723377426698,Road
-86.99122344200833,40.472337225647806,Road
-86.99122371303005,40.472336706379075,Road
-86.99122402204993,40.47233620041127,Road
-86.99122435077707,40.47233572881021,Road
-86.99122470523214,40.47233528183087,Road
-86.99122508389456,40.472334859542094,Road
-86.99122550868064,40.47233444030297,Road
-86.9912259728399,40.47233403268071,Road
-86.99122646542331,40.472333648146446,Road
-86.99122698800005,40.4723332857298,Road
-86.99122753793803,40.47233294613745,Road
-86.99122809426488,40.47233264524765,Road
-86.99122867981532,40.47233237658811,Road
-86.99122931150323,40.47233213742973,Road
-86.99122999108968,40.472331930709615,Road
-86.99123068564803,40.47233175753037,Road
-86.99123140597428,40.47233160824855,Road
-86.99123212311346,40.47233148786586,Road
-86.99123285475005,40.47233139500938,Road
-86.99123357146422,40.47233133199503,Road
-86.99123428211902,40.47233129918406,Road
-86.99123497882819,40.47233129762085,Road
-86.99123570380493,40.47233132968356,Road
-86.99123643926825,40.472331396049086,Road
-86.99123721400329,40.47233150989081,Road
-86.99123799296441,40.472331658762165,Road
-86.9912387619361,40.47233183846545,Road
-86.9912395116206,40.47233204808,Road
-86.99124023053926,40.472332286607326,Road
-86.99124091358105,40.47233255465216,Road
-86.99124156429205,40.472332854841774,Road
-86.99124218588419,40.47233318664464,Road
-86.99124280269459,40.47233355476696,Road
-86.99124343004237,40.472333961552806,Road
-86.9912440721134,40.47233439667538,Road
-86.99124472968991,40.47233484666385,Road
-86.99124543646593,40.472335317931005,Road
-86.99124618768211,40.472335791423454,Road
-86.99124696045942,40.47233624329143,Grass
-86.99124776284897,40.47233667161467,Grass
-86.99124857868775,40.472337065084304,Grass
-86.99124940649713,40.47233742093936,Grass
-86.99125024591609,40.47233773778039,Grass
-86.99125107520105,40.47233800868632,Grass
-86.99125192534076,40.47233824525513,Grass
-86.9912527948432,40.47233844806891,Grass
-86.99125364640362,40.472338612523046,Grass
-86.99125450747052,40.47233874512781,Grass
-86.99125536263429,40.47233884905031,Grass
-86.99125623691718,40.47233893236761,Grass
-86.99125712964526,40.47233899834004,Grass
-86.99125802235838,40.472339049838645,Grass
-86.99125891771375,40.47233908951198,Grass
-86.99125982903274,40.47233912008402,Grass
-86.99126072917278,40.47233914210682,Grass
-86.99126161308092,40.47233915784766,Grass
-86.99126248700075,40.47233916889344,Grass
-86.99126336842829,40.472339174037835,Grass
-86.99126424623105,40.47233917034802,Grass
-86.99126510644179,40.47233915763013,Grass
-86.99126598457221,40.47233913954251,Grass
-86.99126683371186,40.472339118955325,Grass
-86.99126770905893,40.472339095889645,Grass
-86.99126857608061,40.47233907411496,Grass
-86.99126942867288,40.47233904267557,Grass
-86.99127029954856,40.47233899178827,Grass
-86.99127116129222,40.47233892769498,Grass
-86.99127202531228,40.4723388573739,Grass
-86.99127284928964,40.47233878805008,Grass
-86.99127369082873,40.472338723817344,Grass
-86.99127450356707,40.47233867502023,Grass
-86.99127529846528,40.472338644924285,Grass
-86.99127609566693,40.4723386313302,Grass
-86.99127689196449,40.47233863780923,Grass
-86.99127765801178,40.47233866680376,Grass
-86.99127840088964,40.47233872159432,Grass
-86.99127914380746,40.47233880585903,Grass
-86.99127986688035,40.47233891999109,Grass
-86.99128056426868,40.47233906650691,Grass
-86.99128126085118,40.47233926154139,Grass
-86.99128197941644,40.472339512162094,Grass
-86.99128268053414,40.47233979675812,Grass
-86.99128334650636,40.47234010767843,Grass
-86.99128398719795,40.472340448252645,Grass
-86.99128461842224,40.47234082451556,Grass
-86.99128522488881,40.47234121883696,Grass
-86.9912858432195,40.47234164392125,Grass
-86.99128647217776,40.47234208456568,Grass
-86.99128709840124,40.47234252414093,Grass
-86.99128773008793,40.47234295731118,Grass
-86.99128838051318,40.47234338449008,Grass
-86.99128903785065,40.47234379191288,Grass
-86.99128970974195,40.472344177511005,Grass
-86.99129036762815,40.47234452453543,Grass
-86.99129105012673,40.472344850366696,Grass
-86.99129174882776,40.472345144945926,Grass
-86.99129244847137,40.47234540223626,Grass
-86.99129313907795,40.47234562265662,Grass
-86.99129382905524,40.472345808316014,Grass
-86.99129453244393,40.4723459632332,Grass
-86.99129528029074,40.472346084316875,Grass
-86.99129604296684,40.47234617599277,Grass
-86.99129680836465,40.47234623743563,Grass
-86.99129755557746,40.47234626439174,Grass
-86.99129827531027,40.4723462585707,Grass
-86.9912989750868,40.47234622164419,Grass
-86.99129962562787,40.4723461498035,Grass
-86.99130024402805,40.472346036339424,Grass
-86.99130085453875,40.47234587532537,Grass
-86.99130145690452,40.47234566886103,Grass
-86.99130204307414,40.4723454216882,Grass
-86.99130260907219,40.472345133994736,Grass
-86.99130317403299,40.4723448024148,Grass
-86.99130371918123,40.472344440491085,Grass
-86.99130421081496,40.472344073361576,Grass
-86.99130465623678,40.472343687520855,Grass
-86.99130507180828,40.47234326722518,Grass
-86.99130544282247,40.47234282591105,Grass
-86.99130578112369,40.472342358772494,Grass
-86.9913060915988,40.472341862675485,Grass
-86.99130636644897,40.47234135570487,Grass
-86.99130660306075,40.472340846388526,Grass
-86.99130681125827,40.472340313542325,Grass
-86.99130698728803,40.47233977322487,Grass
-86.991307128352,40.47233922726839,Grass
-86.99130722927198,40.47233869616564,Grass
-86.99130729338766,40.472338154567886,Grass
-86.9913073207675,40.4723376104803,Grass
-86.99130731134609,40.47233707943302,Grass
-86.99130726322953,40.4723365482897,Grass
-86.99130717433341,40.472336018942315,Grass
-86.99130704401928,40.4723354963188,Grass
-86.99130686749457,40.472334967896714,Grass
-86.99130664986883,40.47233445139184,Grass
-86.99130639073931,40.472333946180115,Grass
-86.99130609003004,40.47233345401244,Grass
-86.99130574857004,40.472332975396746,Grass
-86.99130537427833,40.472332520432765,Grass
-86.99130497033381,40.472332089259375,Grass
-86.99130453558922,40.47233167950114,Grass
-86.99130407279034,40.47233129195922,Grass
-86.99130358380806,40.472330930283206,Grass
-86.99130306028803,40.47233058836736,Grass
-86.99130250870382,40.47233027067947,Grass
-86.99130192265405,40.47232997398677,Grass
-86.9913012853999,40.47232969368581,Grass
-86.99130060384798,40.472329427286574,Grass
-86.99129993005529,40.472329191461135,Grass
-86.99129924335952,40.472328981720565,Grass
-86.99129854567502,40.472328799961645,Grass
-86.99129783379325,40.47232864686395,Grass
-86.99129712079932,40.472328528687314,Grass
-86.99129641294614,40.472328442663006,Grass
-86.99129572438787,40.4723283960029,Grass
-86.9912950477282,40.472328389977775,Grass
-86.99129436572822,40.47232842327623,Grass
-86.99129366805505,40.472328493797875,Grass
-86.99129296447606,40.47232860084976,Grass
-86.99129225668892,40.472328742018234,Grass
-86.99129155594817,40.472328922177375,Grass
-86.99129088389041,40.47232913587057,Grass
-86.99129023578138,40.47232938643936,Grass
-86.99128960845118,40.472329665586855,Grass
-86.99128900530516,40.47232997234338,Grass
-86.99128841066654,40.472330312719514,Grass
-86.99128783770377,40.47233067444462,Grass
-86.99128728328317,40.472331053190736,Grass
-86.99128670801538,40.47233147171188,Grass
-86.9912861114668,40.472331918387454,Grass
-86.9912854982198,40.472332375849895,Grass
-86.99128486542891,40.472332832699806,Grass
-86.99128419994106,40.47233328594363,Grass
-86.9912834940924,40.47233372904095,Grass
-86.99128276430393,40.47233414445522,Grass
-86.99128199895065,40.47233453464569,Grass
-86.99128120975693,40.472334890536565,Grass
-86.99128041172105,40.47233520448968,Grass
-86.9912796023371,40.472335480250926,Grass
-86.9912788075057,40.47233570918801,Grass
-86.99127801963736,40.472335896416816,Grass
-86.99127723787724,40.472336045308886,Grass
-86.99127646886218,40.472336157143936,Grass
-86.9912756970627,40.47233623815908,Grass
-86.9912748942318,40.4723362971412,Grass
-86.99127407017586,40.472336340650834,Grass
-86.9912732524414,40.472336372628,Grass
-86.9912724399828,40.472336396978186,Grass
-86.99127162715729,40.472336415614166,Grass
-86.99127079993913,40.47233643064754,Grass
-86.99126996059891,40.47233644285043,Grass
-86.99126913261732,40.47233645076764,Grass
-86.9912682862598,40.47233645679074,Grass
-86.99126743327177,40.47233646088301,Grass
-86.99126658685185,40.472336459873354,Grass
-86.99126574977313,40.47233645451007,Grass
-86.9912649145643,40.472336441064336,Grass
-86.99126406368822,40.47233641761884,Grass
-86.99126320149534,40.47233638582278,Grass
-86.99126235109955,40.47233634836135,Grass
-86.99126151723321,40.47233630804577,Grass
-86.99126067830046,40.47233626987994,Grass
-86.99125984976381,40.47233623668741,Grass
-86.99125902163665,40.472336210592125,Grass
-86.99125821340036,40.472336195304685,Grass
-86.99125740787443,40.47233618995515,Grass
-86.99125660784568,40.472336194899874,Grass
-86.99125581743004,40.47233621032616,Grass
-86.99125503015651,40.472336238012176,Grass
-86.9912542555518,40.47233628000358,Grass
-86.99125349309817,40.47233633824792,Grass
-86.99125269827037,40.472336421606656,Grass
-86.99125191076777,40.47233653015269,Grass
-86.99125111691122,40.472336670183125,Grass
-86.99125034259059,40.47233683941116,Grass
-86.99124959450535,40.47233703837101,Grass
-86.9912488670005,40.47233726713597,Grass
-86.99124816703697,40.47233752416256,Grass
-86.99124752224049,40.472337798985194,Grass
-86.99124690979436,40.47233809991135,Grass
-86.99124630900147,40.472338437152096,Road
-86.99124573528675,40.47233879119842,Road
-86.99124518266785,40.47233916020542,Road
-86.9912446222213,40.47233955590572,Road
-86.99124405269818,40.47233996705855,Road
-86.99124346878759,40.47234038565494,Road
-86.99124288927565,40.47234079095176,Road
-86.991242295796,40.47234119063591,Road
-86.99124169037918,40.47234157294744,Road
-86.99124107166583,40.47234193220461,Road
-86.9912404435678,40.47234226525328,Road
-86.99123980332962,40.47234257215369,Road
-86.99123916033341,40.472342847033104,Road
-86.99123849953114,40.47234309320765,Road
-86.99123783922518,40.472343303716,Road
-86.99123715578975,40.4723434844472,Road
-86.9912364530696,40.472343629853775,Road
-86.9912357379183,40.472343738139145,Road
-86.99123501234571,40.47234380890663,Road
-86.99123428406456,40.47234384249712,Road
-86.99123358548282,40.47234383933053,Road
-86.99123287473918,40.472343799237215,Road
-86.99123213794718,40.47234372099177,Road
-86.99123141470815,40.47234361141941,Road
-86.99123072212494,40.4723434762784,Road
-86.99123004959557,40.47234331467483,Road
-86.99122940328623,40.4723431272278,Road
-86.99122877516595,40.472342906065805,Road
-86.99122817018309,40.47234264757995,Road
-86.99122758673491,40.47234234995995,Road
-86.9912270316753,40.472342022119456,Road
-86.99122650093221,40.47234166664952,Road
-86.99122599127976,40.47234128231466,Road
-86.991225503926,40.472340867293376,Road
-86.99122506312645,40.472340446204086,Road
-86.99122466592361,40.472340022451306,Road
-86.99122430094054,40.47233958440832,Road
-86.99122396792856,40.4723391313973,Road
-86.99122367734812,40.47233868000191,Road
-86.99122341795474,40.47233821137012,Road
-86.9912231877782,40.47233771196979,Road
-86.99122299560777,40.472337195090205,Road
-86.99122284121398,40.47233667969365,Road
-86.99122273414764,40.47233617153986,Road
-86.99122268113138,40.47233563553377,Road
-86.99122268879533,40.47233507586849,Road
-86.99122275841168,40.47233450850542,Road
-86.99122287991848,40.47233394306712,Road
-86.9912230377786,40.4723333908957,Road
-86.99122322900028,40.47233284989026,Road
-86.99122345224006,40.47233231705916,Road
-86.99122370430177,40.4723317931297,Road
-86.99122398151547,40.47233128945141,Road
-86.99122428682278,40.47233080222333,Road
-86.99122462645587,40.472330326281366,Road
-86.99122500213822,40.47232985877508,Road
-86.99122540759991,40.47232940786803,Road
-86.99122585396691,40.47232896944471,Road
-86.99122631682701,40.472328567524016,Road
-86.9912267952322,40.472328199382034,Road
-86.99122731880654,40.4723278353906,Road
-86.99122787406702,40.472327482284435,Road
-86.99122844925533,40.47232715168416,Road
-86.99122903044976,40.47232685153152,Road
-86.99122961498881,40.47232658352756,Road
-86.99123021997818,40.472326341176014,Road
-86.9912308285922,40.47232613166063,Road
-86.99123145111471,40.47232595467607,Road
-86.99123208451438,40.472325814214734,Road
-86.991232730709,40.47232571105364,Road
-86.99123339664905,40.47232564479217,Road
-86.99123407717411,40.47232561477777,Road
-86.99123476584258,40.47232562683613,Road
-86.9912354586649,40.472325674833,Road
-86.9912361861564,40.472325764890954,Road
-86.99123692254908,40.47232589330012,Road
-86.99123766215075,40.472326066606634,Road
-86.99123841788116,40.472326284544046,Road
-86.9912391307367,40.47232653050892,Road
-86.9912398234633,40.47232680860645,Road
-86.99124049658462,40.47232712488186,Road
-86.99124115136658,40.47232747192168,Road
-86.9912417897958,40.47232784709342,Road
-86.99124240473549,40.4723282394454,Road
-86.99124300396292,40.47232864842015,Road
-86.99124360281102,40.47232906933453,Road
-86.99124423534127,40.47232951519726,Road
-86.99124491159054,40.47232997679519,Road
-86.99124562202154,40.47233043571428,Road
-86.99124640045113,40.47233090676177,Road
-86.99124720398652,40.47233136069164,Grass
-86.99124802212052,40.47233178315844,Grass
-86.9912488665341,40.4723321789995,Grass
-86.99124973018294,40.47233254360356,Grass
-86.99125056296556,40.472332853788046,Grass
-86.9912513694913,40.47233311431657,Grass
-86.99125219007429,40.472333334976796,Grass
-86.99125301582569,40.4723335159919,Grass
-86.99125383533958,40.47233365681266,Grass
-86.991254664307,40.47233376206123,Grass
-86.99125552227972,40.472333835282974,Grass
-86.99125640919436,40.472333885966094,Grass
-86.99125727909829,40.47233392175465,Grass
-86.99125817786027,40.472333948096775,Grass
-86.99125907661394,40.47233396668906,Grass
-86.99125996369676,40.47233397824664,Grass
-86.99126085449171,40.47233398434856,Grass
-86.99126172618605,40.47233398556073,Grass
-86.99126260902695,40.47233398276687,Grass
-86.99126350161417,40.472333976686606,Grass
-86.99126438040015,40.47233396423455,Grass
-86.9912652556103,40.47233394187786,Grass
-86.9912661459676,40.47233391185976,Grass
-86.99126705893134,40.47233387423824,Grass
-86.99126793576988,40.472333836000445,Grass
-86.99126877701958,40.47233379817576,Grass
-86.99126959392768,40.47233376049173,Grass
-86.99127041606047,40.47233372297399,Grass
-86.99127123317427,40.47233369042844,Grass
-86.99127203299473,40.47233366336918,Grass
-86.99127283801465,40.47233364394708,Grass
-86.99127361973126,40.47233363370157,Grass
-86.99127440999409,40.47233363526338,Grass
-86.99127522510786,40.47233364998517,Grass
-86.99127603422426,40.47233367884013,Grass
-86.99127683293646,40.472333727109856,Grass
-86.99127765483577,40.472333799335914,Grass
-86.99127844679828,40.47233389573307,Grass
-86.99127922158385,40.472334018698874,Grass
-86.99128001389802,40.47233417891461,Grass
-86.9912807769385,40.47233437269353,Grass
-86.99128151432144,40.472334596632074,Grass
-86.99128222162015,40.47233485933992,Grass
-86.99128289980025,40.4723351495977,Grass
-86.99128354673252,40.47233546339555,Grass
-86.99128419268388,40.472335811170154,Grass
-86.99128482917479,40.47233618691847,Grass
-86.99128544184968,40.47233657210992,Grass
-86.99128605281065,40.472336974271,Grass
-86.99128666033593,40.47233738082301,Grass
-86.99128727663562,40.47233780040217,Grass
-86.99128789852568,40.47233821696318,Grass
-86.99128854376059,40.47233863499643,Grass
-86.99128919718224,40.47233903317675,Grass
-86.991289838663,40.47233939421999,Grass
-86.9912904653451,40.47233971255326,Grass
-86.9912910901419,40.47233999197212,Grass
-86.991291710816,40.47234023434891,Grass
-86.99129234227624,40.47234044622108,Grass
-86.99129298328593,40.47234062763443,Grass
